Sample in Buffer,Sample in Window,TRIGGER,w_dfi_address[25:0],w_dfi_bank[5:0],w_dfi_cas_n[1:0],w_dfi_cs_n[1:0],w_dfi_ras_n[1:0],w_dfi_rddata[63:0],w_dfi_rddata_en[1:0],w_dfi_rddata_valid[1:0],w_dfi_we_n[1:0],w_dfi_wrdata[63:0],w_dfi_wrdata_en[1:0],w_idelay_rdy,u_harness/w_dfi_rddata_dly[63:0],u_harness/u_dut/u_ctrl/u_core/u_core/w_cmd_op[3:0],u_harness/u_dut/u_ctrl/u_core/u_core/w_cmd_rdy,u_harness/u_dut/u_ctrl/u_core/u_core/w_cmd_v,u_harness/u_dut/u_ctrl/u_core/u_core/u_dfi/u_rd/r_outstanding[4:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
3795,3795,0,0000000,00,3,3,3,a5a03e78a5a03e7c,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3796,3796,0,0000000,00,3,3,3,a5a03e70a5a03e74,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,02
3797,3797,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3798,3798,0,0000014,06,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3799,3799,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3800,3800,0,0000014,07,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3801,3801,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3802,3802,0,0000018,00,2,2,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03e78a5a03e7c,2,1,0,05
3803,3803,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03e70a5a03e74,2,1,0,04
3804,3804,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,03
3805,3805,0,0000000,00,3,3,3,a5a03e68a5a03e6c,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3806,3806,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3807,3807,0,0000000,00,3,3,3,a5a03e60a5a03e64,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3808,3808,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3809,3809,0,0000000,00,3,3,3,a5a03e98a5a03e9c,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3810,3810,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3811,3811,0,0000018,01,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3812,3812,0,0000018,02,2,2,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03e68a5a03e6c,2,1,0,05
3813,3813,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,04
3814,3814,0,0000018,03,2,2,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03e60a5a03e64,2,1,0,05
3815,3815,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,04
3816,3816,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03e98a5a03e9c,2,1,0,04
3817,3817,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,03
3818,3818,0,0000000,00,3,3,3,a5a03e90a5a03e94,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3819,3819,0,0000000,00,3,3,3,a5a03e88a5a03e8c,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3820,3820,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3821,3821,0,0000000,00,3,3,3,a5a03e80a5a03e84,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3822,3822,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3823,3823,0,0000018,04,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3824,3824,0,0000018,05,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3825,3825,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03e90a5a03e94,2,1,0,05
3826,3826,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03e88a5a03e8c,2,1,0,04
3827,3827,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,03
3828,3828,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03e80a5a03e84,2,1,1,03
3829,3829,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,02
3830,3830,0,0000000,00,3,3,3,a5a03eb8a5a03ebc,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3831,3831,0,0000000,00,3,3,3,a5a03eb0a5a03eb4,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3832,3832,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3833,3833,0,0000018,06,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3834,3834,0,0000018,07,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3835,3835,0,000001c,00,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3836,3836,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3837,3837,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03eb8a5a03ebc,2,1,0,05
3838,3838,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03eb0a5a03eb4,2,1,1,04
3839,3839,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,03
3840,3840,0,0000000,00,3,3,3,a5a03ea8a5a03eac,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3841,3841,0,0000000,00,3,3,3,a5a03ea0a5a03ea4,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3842,3842,0,0000000,00,3,3,3,a5a03ed8a5a03edc,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3843,3843,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3844,3844,0,000001c,01,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3845,3845,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3846,3846,0,000001c,02,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3847,3847,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03ea8a5a03eac,2,1,0,05
3848,3848,0,000001c,03,2,2,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03ea0a5a03ea4,2,1,0,05
3849,3849,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03ed8a5a03edc,2,1,0,04
3850,3850,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,03
3851,3851,0,0000000,00,3,3,3,a5a03ed0a5a03ed4,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3852,3852,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3853,3853,0,0000000,00,3,3,3,a5a03ec8a5a03ecc,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3854,3854,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3855,3855,0,0000000,00,3,3,3,a5a03ec0a5a03ec4,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3856,3856,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3857,3857,0,000001c,04,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3858,3858,0,000001c,05,2,2,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03ed0a5a03ed4,2,1,0,05
3859,3859,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,04
3860,3860,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03ec8a5a03ecc,2,1,0,04
3861,3861,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,03
3862,3862,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03ec0a5a03ec4,2,1,1,03
3863,3863,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,02
3864,3864,0,0000000,00,3,3,3,a5a03ef8a5a03efc,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,02
3865,3865,0,0000000,00,3,3,3,a5a03ef0a5a03ef4,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3866,3866,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3867,3867,0,000001c,06,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3868,3868,0,000001c,07,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3869,3869,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3870,3870,0,0000020,00,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3871,3871,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03ef8a5a03efc,2,1,0,05
3872,3872,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03ef0a5a03ef4,2,1,0,04
3873,3873,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,03
3874,3874,0,0000000,00,3,3,3,a5a03ee8a5a03eec,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3875,3875,0,0000000,00,3,3,3,a5a03ee0a5a03ee4,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3876,3876,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3877,3877,0,0000000,00,3,3,3,a5a03d18a5a03d1c,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3878,3878,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3879,3879,0,0000020,01,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3880,3880,0,0000020,02,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3881,3881,0,0000020,03,2,2,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03ee8a5a03eec,2,1,0,06
3882,3882,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03ee0a5a03ee4,2,1,0,05
3883,3883,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,04
3884,3884,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d18a5a03d1c,2,1,1,04
3885,3885,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,03
3886,3886,0,0000000,00,3,3,3,a5a03d10a5a03d14,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3887,3887,0,0000000,00,3,3,3,a5a03d08a5a03d0c,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3888,3888,0,0000000,00,3,3,3,a5a03d00a5a03d04,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3889,3889,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3890,3890,0,0000020,04,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3891,3891,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3892,3892,0,0000020,05,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3893,3893,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d10a5a03d14,2,1,0,05
3894,3894,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d08a5a03d0c,2,1,0,04
3895,3895,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d00a5a03d04,2,1,1,03
3896,3896,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,02
3897,3897,0,0000000,00,3,3,3,a5a03d38a5a03d3c,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3898,3898,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,02
3899,3899,0,0000000,00,3,3,3,a5a03d30a5a03d34,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3900,3900,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3901,3901,0,0000020,06,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3902,3902,0,0000020,07,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3903,3903,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3904,3904,0,0000024,00,2,2,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d38a5a03d3c,2,1,0,05
3905,3905,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,04
3906,3906,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d30a5a03d34,2,1,0,04
3907,3907,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,03
3908,3908,0,0000000,00,3,3,3,a5a03d28a5a03d2c,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3909,3909,0,0000000,00,3,3,3,a5a03d20a5a03d24,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3910,3910,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3911,3911,0,0000000,00,3,3,3,a5a03d58a5a03d5c,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3912,3912,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3913,3913,0,0000024,01,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3914,3914,0,0000024,02,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3915,3915,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d28a5a03d2c,2,1,0,05
3916,3916,0,0000024,03,2,2,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d20a5a03d24,2,1,0,05
3917,3917,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,04
3918,3918,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d58a5a03d5c,2,1,0,04
3919,3919,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,03
3920,3920,0,0000000,00,3,3,3,a5a03d50a5a03d54,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3921,3921,0,0000000,00,3,3,3,a5a03d48a5a03d4c,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3922,3922,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3923,3923,0,0000000,00,3,3,3,a5a03d40a5a03d44,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3924,3924,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3925,3925,0,0000024,04,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3926,3926,0,0000024,05,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3927,3927,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d50a5a03d54,2,1,0,05
3928,3928,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d48a5a03d4c,2,1,0,04
3929,3929,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,03
3930,3930,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d40a5a03d44,2,1,1,03
3931,3931,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,02
3932,3932,0,0000000,00,3,3,3,a5a03d78a5a03d7c,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,02
3933,3933,0,0000000,00,3,3,3,a5a03d70a5a03d74,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3934,3934,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3935,3935,0,0000024,06,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3936,3936,0,0000024,07,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3937,3937,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3938,3938,0,0000028,00,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3939,3939,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d78a5a03d7c,2,1,0,05
3940,3940,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d70a5a03d74,2,1,0,04
3941,3941,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,03
3942,3942,0,0000000,00,3,3,3,a5a03d68a5a03d6c,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3943,3943,0,0000000,00,3,3,3,a5a03d60a5a03d64,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3944,3944,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3945,3945,0,0000000,00,3,3,3,a5a03d98a5a03d9c,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3946,3946,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3947,3947,0,0000028,01,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3948,3948,0,0000028,02,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3949,3949,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d68a5a03d6c,2,1,0,05
3950,3950,0,0000028,03,2,2,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d60a5a03d64,2,1,0,05
3951,3951,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,04
3952,3952,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d98a5a03d9c,2,1,0,04
3953,3953,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,03
3954,3954,0,0000000,00,3,3,3,a5a03d90a5a03d94,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3955,3955,0,0000000,00,3,3,3,a5a03d88a5a03d8c,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3956,3956,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3957,3957,0,0000000,00,3,3,3,a5a03d80a5a03d84,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3958,3958,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3959,3959,0,0000028,04,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3960,3960,0,0000028,05,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3961,3961,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d90a5a03d94,2,1,0,05
3962,3962,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d88a5a03d8c,2,1,0,04
3963,3963,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,03
3964,3964,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03d80a5a03d84,2,1,1,03
3965,3965,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,02
3966,3966,0,0000000,00,3,3,3,a5a03db8a5a03dbc,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,02
3967,3967,0,0000000,00,3,3,3,a5a03db0a5a03db4,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3968,3968,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,02
3969,3969,0,0000028,06,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3970,3970,0,0000028,07,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3971,3971,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3972,3972,0,000002c,00,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3973,3973,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03db8a5a03dbc,2,1,0,05
3974,3974,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03db0a5a03db4,2,1,0,04
3975,3975,0,0000000,00,3,3,3,0000000000000000,3,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,1,03
3976,3976,0,0000000,00,3,3,3,a5a03da8a5a03dac,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3977,3977,0,0000000,00,3,3,3,a5a03da0a5a03da4,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3978,3978,0,0000000,00,3,3,3,000000000000a5a0,3,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,1,03
3979,3979,0,0000000,00,3,3,3,a5a03dd8a5a03ddc,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3980,3980,0,0000000,00,3,3,3,000000000000a5a0,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,03
3981,3981,0,000002c,01,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,04
3982,3982,0,000002c,02,2,2,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,2,1,0,05
3983,3983,0,0000000,00,3,3,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03da8a5a03dac,2,1,0,05
3984,3984,0,000002c,03,2,2,3,0000000000000000,0,3,3,a5a0c09fa5a0c09b,0,1,a5a03da0a5a03da4,2,1,0,05
3985,3985,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,000000000000a5a0,2,1,0,04
