Sample in Buffer,Sample in Window,TRIGGER,w_dfi_address[25:0],w_dfi_bank[5:0],w_dfi_cas_n[1:0],w_dfi_cs_n[1:0],w_dfi_ras_n[1:0],w_dfi_rddata[63:0],w_dfi_rddata_en[1:0],w_dfi_rddata_valid[1:0],w_dfi_we_n[1:0],w_dfi_wrdata[63:0],w_dfi_wrdata_en[1:0],w_idelay_rdy,u_harness/w_dfi_rddata_dly[63:0],u_harness/w_rd_dbg_actual[63:0],u_harness/w_rd_dbg_expected[63:0],u_harness/w_rd_dbg_mismatch,u_harness/w_rd_dbg_valid
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
786,786,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
787,787,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
788,788,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
789,789,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
790,790,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
791,791,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
792,792,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
793,793,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
794,794,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
795,795,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
796,796,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
797,797,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
798,798,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
799,799,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
800,800,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
801,801,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
802,802,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
803,803,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
804,804,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
805,805,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
806,806,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
807,807,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
808,808,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
809,809,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
810,810,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
811,811,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
812,812,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
813,813,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
814,814,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
815,815,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
816,816,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
817,817,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
818,818,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
819,819,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
820,820,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
821,821,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
822,822,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
823,823,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
824,824,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
825,825,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
826,826,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
827,827,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
828,828,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
829,829,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
830,830,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
831,831,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
832,832,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
833,833,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
834,834,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
835,835,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
836,836,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
837,837,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
838,838,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
839,839,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
840,840,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
841,841,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
842,842,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
843,843,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
844,844,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
845,845,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
846,846,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
847,847,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
848,848,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
849,849,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
850,850,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
851,851,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
852,852,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
853,853,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
854,854,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
855,855,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
856,856,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
857,857,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
858,858,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
859,859,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
860,860,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
861,861,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
862,862,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
863,863,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
864,864,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
865,865,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
866,866,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
867,867,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
868,868,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
869,869,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
870,870,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
871,871,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
872,872,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
873,873,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
874,874,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
875,875,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
876,876,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
877,877,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
878,878,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
879,879,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
880,880,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
881,881,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
882,882,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
883,883,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
884,884,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
885,885,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
886,886,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
887,887,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
888,888,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
889,889,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
890,890,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
891,891,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
892,892,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
893,893,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
894,894,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
895,895,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
896,896,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
897,897,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
898,898,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
899,899,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
900,900,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
901,901,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
902,902,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
903,903,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
904,904,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
905,905,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
906,906,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
907,907,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
908,908,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
909,909,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
910,910,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
911,911,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
912,912,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
913,913,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
914,914,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
915,915,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
916,916,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
917,917,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
918,918,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
919,919,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
920,920,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
921,921,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
922,922,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
923,923,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
924,924,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
925,925,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
926,926,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
927,927,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
928,928,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
929,929,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
930,930,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
931,931,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
932,932,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
933,933,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
934,934,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
935,935,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
936,936,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
937,937,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
938,938,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
939,939,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
940,940,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
941,941,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
942,942,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
943,943,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
944,944,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
945,945,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
946,946,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
947,947,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
948,948,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
949,949,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
950,950,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
951,951,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
952,952,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,0000000000000000,0000000000000000,0,0
